; ee
Bill To: ie
INDIA
$-027,GROUND FLOOR,EXPRESS Av.MALL
ustomer OrderN# Date Your Order Your Ref.
913 4108361 4/6/2021 MR. DOSHI
Pckhg N# Pckg Type Pckg Size (Mt) Gross Weight (Kg) Net Weight (Kg) Volume (Mc) Tracking Nbr
1 CRT 0.42 x 0.42 x 0.67 6,56 5,32 0,09
2 CRT 0.42 x 0.42 x 0.67 6,56 5,32 0,09
3 CRT 0.08 x 0,08 x 0.63 1,40 1,00 0,023
4 CRT 0.38 x 0.38 x 0.6 3,97 3,07 0,062
5 CRT 0.38 x 0.38 x 0.6 3,97 3,07 0,062
6 CRT 0.38 x 0.38 x 0.6 3,97 3,07 0,062
? CRT 0.42 x 0.42 x 0.67 6,56 5,32 0,09
& CRT 0.42 x 0.42 x 0.67 6,56 5,32 0,09
9 CRT 0.38 x 0.38 x 0.6 3,40 2,50 0,062
10 CRT 0.38 x 0.38 x 0.6 3,40 2,50 0,062
141 CRT 0.38 x 0.38 x 0.6 3,40 2,50 0,062
12 CRT 0.38 x 0.38 x 0.6 3,40 2,50 0,062
13 CRT 0.58 x 0.58 x 0.69 11,21 6,54 0,188
14 CRT 0.58 x 0.58 x 0.69 11,38 6,79 0,188
15 CRT 0.58 x 0.58 x 0.69 10,55 6,61 0,188
16 CRT 0.58 x 0.58 x 0.69 12,45 8,13 0,188
17 CRT 0.53 x 0.53 x 0.7 11,55 9,13 0,16
18 CRT 0.53 x 0.53 x 0.7 11,70 8,56 0,16
19 CRT 0.53 x 0.53 x 0.7 11,65 8,74 0,16 ,
20 CRT 0.42 x 0.42 x 0.6 11,05 9,01 0,084
21 CRT 0.53 x 0.53 x 0.7 11,95 9,06 0,16
22 CRT 0.42 x 0.42 x 0.6 6,84 4,90 0,084
23 CRT 0.42 x 0.42 x 0.6 13,62 12,04 0,084
Total Pckgs : 23 177,10 131,00 2,461
Pckg N# Item Nr Item Description Barcode Qty Material Origin Customs Cod
J BXL58117.412 X-Travel Trolley 55cm 412-Rock 8016623623412 1 Polyamide/Leather CN 4202129
1 BXL59118,207 X-Travei Trolley 65cm 207-Mocca 8016623623436 1 Polyamide/Leather CN 4202129
2 BXLS8117.412 X-Travel Trolley 5Scm 412-Rock 8016623623412 1 Polyamide/Leather CN 4202129
2 BXL58118.207 X-Travel Trolley 65cm 207-Mocca 8016623623436 1 Polyamide/Leather CN 4202129
3 BLF20203.412 Life Holdall 412-Rock 8016623144856 1 PVC / Leather IT 4202121
4 BLF58117.412 Life Trolley SScm 412-Rock 8016623154350 1 PVC / Leather CN 4202121
5 BLF58117.412 Life Trolley 55cm 412-Rock 8016623154350 1 PVC / Leather CN 4202121
6 BULF58117.412 Life Trofley 5Scm 412-Rock 8016623154350 1 PVC / Leather CN 4202121
7 BX1.58117.412 X-Travel Trolley 55cm 412-Rock 8016623623412 1 Polyamide/Leather CN 4202129
7 BXL581 18.412 X-Travel Trolley 65cm 412-Rock 8016623623450 1 Polyamide/Leather CN 4202129
8 BXL58117.412 X-Travel Trolley 55cm 412-Rock 8016623623412 1 Polyamide/Leather CN 4202129%
8 BXL58118.412 X-Travel Trolley 65cm 412-Rock 8016623623450 i Polyamide/Leather CN 42021294
9 BXL58117.207 X-Travel Trolley 5Scm 207-Mocca 8016623623405 1 Polyamide/Leather CN 42021294
10 BXL58117.207 X-Travel Trolley 5Scm 207-Mocca 8016623623405 1 Polyamide/Leather CN 42021294
1! BXL58117.207 X-Travel Trolley 55cm 207-Mocca 8016623623405 1 Polyamide/Leather CN 42021291
12 BXLS8117.207 X-Travel Trolley 5Scm 207-Mocca 8016623623405 1 Polyamide/Leather CN 42021294
13 BOZ05801.020 Ponza Shoulderbag S MARTA 020-Bordeaux 8016623779942 2 PVC/PU/PL IT 4202221
13 BOZ05803.020 Ponza Shopping LUDOVICA 020-Bordeaux 8016623882789 2 PVC/PU/PL IT 4202221(
13 BOZ05806.020 Ponza Bag CAMILLA 020-Bordeaux 8016623820279 1 PVC/PU/PL IT 4202221(
13 BOZ05809.020 — ‘, Penza Shopping VITTORIA 020-Bardeaux 8016623710419 3 PVC/PU/PL IT 4202221(
13 BPLO5800.098 Life Pelle Half-moon Bag LUNA 098 Leather 8016623598857 1 Leather rT 420221009{
13 BPLO5806.098 Life Pelle Bag CAMILLA 098 Leather 8016623609409 1 Leather IT 42022100%
13 BPLO5809.098 Life Pelle Shopping VITTORIA 098 Leather 8016623607344 1 Leather IT 4202210091
14 BLFOS809.412 Life Shopping VITTORIA 412-Rock 8016623683270 3 PVC / Leather TT 4202221
14 BOZ05800.020 Ponza Mezzaluna LUNA 020-Bordeaux 35x21x11 8016623881379 2 PVC/PU/PL IT 4202221¢
\4 BOZ05802.020 Ponza Shoulderbag S MARTINA 020-Bordeaux 8016623714820 3 PVC/PU/PL IT 4202221(
14 BOZ05806.020 Ponza Bag CAMILLA 020-Bordeaux 8016623820279 1 PVC/PU/PL IT 4202221(¢
14 BOZ05809.001 Ponza Shopping VITTORIA 001 Black 8016623710389 2 PVC/PU/PL IT 42022214
14 BOZ05809.006 Ponza Shopping VITTORIA 006 Blue 8016623710402 2 PVC/PU/PL IT 4202221
15 BLFOS806.412 Life Bag CAMILLA 412-Rock 8016623807232 3 PVC / Leather IT 42022210
15 BOZ053801.001 Ponza Shoulderbag S MARTA 001 Black 8016623776385 2 PVC/PU/PL T 4202221
15 BOZ0580 1.006 Ponza Shoulderbag S MARTA 006 Blue 8016623779935 2 PVC/PU/PL IT 42022214
15 BOZ05803.006 Ponza Shopping LUDOVICA 006 Blue 8016623882543 1 PVC/PU/PL IT 4202221
15 BOZ05806.001 Ponza Bag CAMILLA 001 Black 8016623820255 1 PVC/PU/PL IT 42022210
15 BOZ05806.006 , Ponza Baa CAMILLA 006 Bive 201662227036 PVC /DIVP r ARN ry
